web-scraper-order,web-scraper-start-url,containers,containers-href,Name,Price,Adress,img_link
"1732656470-192","https://sn.coinafrique.com/categorie/moutons?page=13","450 000CFA","https://sn.coinafrique.com/annonce/moutons/male-azawate-geniteur-2260872","","","",""
"1732656473-193","https://sn.coinafrique.com/categorie/moutons?page=13","800 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2261586","Mouton","300 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4708924_uploaded_image1_1713971615.jpg"
"1732656475-194","https://sn.coinafrique.com/categorie/moutons?page=13","250 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-2266401","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_3198206_uploaded_image1_1625009907.jpg"
"1732656478-195","https://sn.coinafrique.com/categorie/moutons?page=13","250 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2266448","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656481-196","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2267245","Mouton","150 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4795886_uploaded_image1_1718392315.jpg"
"1732656484-197","https://sn.coinafrique.com/categorie/moutons?page=13","200 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2267999","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656486-198","https://sn.coinafrique.com/categorie/moutons?page=13","200 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2268026","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656488-199","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2269632","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656491-200","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-de-race-2269887","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_2392727_uploaded_image1_1593871696.jpg"
"1732656494-201","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2273400","Mouton","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4739472_uploaded_image1_1715522415.jpg"
"1732656496-202","https://sn.coinafrique.com/categorie/moutons?page=13","800 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2275615","Mouton Ladoum","1 300 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4705081_uploaded_image2_1713794349.jpeg"
"1732656499-203","https://sn.coinafrique.com/categorie/moutons?page=13","185 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2275915","Mouton","325 000 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4774152_uploaded_image1_1717254334.jpg"
"1732656501-204","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2280180","Mouton","Prix sur demande","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4739472_uploaded_image1_1715522415.jpg"
"1732656504-205","https://sn.coinafrique.com/categorie/moutons?page=13","320 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2283290","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656506-206","https://sn.coinafrique.com/categorie/moutons?page=13","300 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2284394","Moutons","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg"
"1732656509-207","https://sn.coinafrique.com/categorie/moutons?page=13","325 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2291208","Moutons","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg"
"1732656511-208","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2294312","Mouton Ladoum","500 000 CFA","Fatick, Sénégal","https://images.coinafrique.com/thumb_2665289_uploaded_image1_1601598363.jpg"
"1732656514-209","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2295213","Mouton ladoum","Prix sur demande","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061084_uploaded_image1_1674422780.jpg"
"1732656516-210","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2299741","Mouton","325 000 CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_4774152_uploaded_image1_1717254334.jpg"
"1732656519-211","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2310054","Mouton femelle Ladoum","400 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4127293_uploaded_image1_1678381991.jpg"
"1732656521-212","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2310325","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656524-213","https://sn.coinafrique.com/categorie/moutons?page=13","300 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawad-2311201","Mouton Ladoum Azawad","300 000 CFA","Saly, Sénégal","https://images.coinafrique.com/thumb_2311201_uploaded_image1_1592555444.jpg"
"1732656526-214","https://sn.coinafrique.com/categorie/moutons?page=13","210 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2312899","Mouton","Prix sur demande","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_4757844_uploaded_image1_1716459279.jpg"
"1732656529-215","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2313084","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656532-216","https://sn.coinafrique.com/categorie/moutons?page=13","200 000CFA","https://sn.coinafrique.com/annonce/moutons/beliers-2316483","Moutons","1 000 000 CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_2407605_uploaded_image1_1594132873.jpg"
"1732656535-217","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2318501","Mouton Ladoum","500 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_5026510_uploaded_image1_1730734414.jpg"
"1732656537-218","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2319075","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656540-219","https://sn.coinafrique.com/categorie/moutons?page=13","175 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2320189","Mouton","175 000 CFA","Thiaroye Gare, Dakar, Sénégal","https://images.coinafrique.com/thumb_2320189_uploaded_image1_1592692347.jpg"
"1732656542-220","https://sn.coinafrique.com/categorie/moutons?page=13","150 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2320469","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656545-221","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2322676","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656548-222","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-pur-sang-2323480","Mouton Ladoum","400 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3265343_uploaded_image1_1628217266.jpg"
"1732656550-223","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2330451","Mouton","300 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4708924_uploaded_image1_1713971615.jpg"
"1732656553-224","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2330536","Moutons","Prix sur demande","Dahra, Sénégal","https://images.coinafrique.com/thumb_2330536_uploaded_image1_1592874155.jpg"
"1732656555-225","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2333652","Mouton","150 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4795886_uploaded_image1_1718392315.jpg"
"1732656558-226","https://sn.coinafrique.com/categorie/moutons?page=13","400 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2340505","Mouton ladoum","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3732517_uploaded_image1_1654690342.jpg"
"1732656561-227","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2341347","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656563-228","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2341521","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656566-229","https://sn.coinafrique.com/categorie/moutons?page=13","400 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2343029","Mouton Ladoum","800 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4931367_uploaded_image1_1725633697.jpg"
"1732656569-230","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2343128","Mouton Ladoum","800 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4931367_uploaded_image1_1725633697.jpg"
"1732656572-231","https://sn.coinafrique.com/categorie/moutons?page=13","900 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2343610","Mouton","Prix sur demande","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4261058_uploaded_image2_1687100799.jpeg"
"1732656574-232","https://sn.coinafrique.com/categorie/moutons?page=13","900 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2343622","Mouton","Prix sur demande","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_4261058_uploaded_image2_1687100799.jpeg"
"1732656577-233","https://sn.coinafrique.com/categorie/moutons?page=13","130 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2343854","Mouton","125 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4791149_uploaded_image1_1718136046.jpg"
"1732656579-234","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2346577","Mouton ladoum","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3732517_uploaded_image1_1654690342.jpg"
"1732656582-235","https://sn.coinafrique.com/categorie/moutons?page=13","260 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2347625","Mouton Ladoum","400 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg"
"1732656585-236","https://sn.coinafrique.com/categorie/moutons?page=13","105 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2347636","Mouton","350 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4735916_uploaded_image1_1715324820.jpg"
"1732656588-237","https://sn.coinafrique.com/categorie/moutons?page=13","100 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2356216","Mouton","75 000 CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4879970_uploaded_image1_1722945913.jpg"
"1732656590-238","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2358295","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656593-239","https://sn.coinafrique.com/categorie/moutons?page=13","320 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2360191","Mouton ladoum","Prix sur demande","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061084_uploaded_image1_1674422780.jpg"
"1732656599-240","https://sn.coinafrique.com/categorie/moutons?page=13","320 000CFA","https://sn.coinafrique.com/annonce/moutons/montons-2360205","Montons","320 000 CFA","Matam, Sénégal","https://images.coinafrique.com/thumb_2360205_uploaded_image1_1593350059.jpg"
"1732656602-241","https://sn.coinafrique.com/categorie/moutons?page=13","290 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2360219","Mouton Azawat","160 000 CFA","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_4780599_uploaded_image1_1717584331.jpg"
"1732656605-242","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2360812","Mouton Ladoum","500 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_5026510_uploaded_image1_1730734414.jpg"
"1732656607-243","https://sn.coinafrique.com/categorie/moutons?page=13","300 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-talabir-2360951","Mouton Talabir","300 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2360951_uploaded_image1_1593360911.jpg"
"1732656610-244","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2361263","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656612-245","https://sn.coinafrique.com/categorie/moutons?page=13","200 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2364058","Mouton","300 000 CFA","Bambey, Sénégal","https://images.coinafrique.com/thumb_3752760_uploaded_image1_1655859669.jpg"
"1732656615-246","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-2366290","Moutons","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4231235_uploaded_image1_1685104452.jpg"
"1732656617-247","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2366436","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656620-248","https://sn.coinafrique.com/categorie/moutons?page=13","150 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2367358","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656622-249","https://sn.coinafrique.com/categorie/moutons?page=13","450 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2367672","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656625-250","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2367786","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656628-251","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2368271","Mouton Ladoum","400 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg"
"1732656631-252","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2368679","Mouton Ladoum","270 000 CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4882545_uploaded_image1_1723044989.jpg"
"1732656633-253","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2371401","Mouton ladoum","Prix sur demande","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4061084_uploaded_image1_1674422780.jpg"
"1732656636-254","https://sn.coinafrique.com/categorie/moutons?page=13","160 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2371774","Mouton","300 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4708924_uploaded_image1_1713971615.jpg"
"1732656638-255","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2372092","Mouton Ladoum","400 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg"
"1732656641-256","https://sn.coinafrique.com/categorie/moutons?page=13","500 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2372466","Mouton ladoum","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3732517_uploaded_image1_1654690342.jpg"
"1732656643-257","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-ladoum-2373396","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656646-258","https://sn.coinafrique.com/categorie/moutons?page=13","350 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoume-2373403","Mouton Ladoum","500 000 CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_5026510_uploaded_image1_1730734414.jpg"
"1732656648-259","https://sn.coinafrique.com/categorie/moutons?page=13","250 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-race-2375388","Mouton race","250 000 CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_2375388_uploaded_image2_1593600920.jpeg"
"1732656651-260","https://sn.coinafrique.com/categorie/moutons?page=13","160 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2375630","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656653-261","https://sn.coinafrique.com/categorie/moutons?page=13","150 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2377360","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656656-262","https://sn.coinafrique.com/categorie/moutons?page=13","180 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2378763","Mouton","125 000 CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4791149_uploaded_image1_1718136046.jpg"
"1732656659-263","https://sn.coinafrique.com/categorie/moutons?page=13","190 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2379537","Mouton femelle Ladoum","400 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4127293_uploaded_image1_1678381991.jpg"
"1732656661-264","https://sn.coinafrique.com/categorie/moutons?page=13","600 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2380740","Mouton","300 000 CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_4708924_uploaded_image1_1713971615.jpg"
"1732656664-265","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2381947","Mouton Ladoum","270 000 CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_4882545_uploaded_image1_1723044989.jpg"
"1732656666-266","https://sn.coinafrique.com/categorie/moutons?page=13","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2387653","Mouton","150 CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_4795886_uploaded_image1_1718392315.jpg"
"1732656669-267","https://sn.coinafrique.com/categorie/moutons?page=13","185 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2388654","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656679-268","https://sn.coinafrique.com/categorie/moutons?page=12","500 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2388740","Mouton Ladoum","350 000 CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_4905476_uploaded_image1_1724281103.jpg"
"1732656682-269","https://sn.coinafrique.com/categorie/moutons?page=12","185 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2389734","Mouton Ladoum","400 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg"
"1732656684-270","https://sn.coinafrique.com/categorie/moutons?page=12","275 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2391419","Moutons","180 000 CFA","Matam, Sénégal","https://images.coinafrique.com/thumb_4204058_uploaded_image1_1683299567.jpg"
"1732656687-271","https://sn.coinafrique.com/categorie/moutons?page=12","335 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2391847","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656693-272","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-tabaski-2392458","Moutons Tabaski","Prix sur demande","Thies Ouest, Thiès, Sénégal","https://images.coinafrique.com/thumb_2392458_uploaded_image1_1593867659.jpg"
"1732656695-273","https://sn.coinafrique.com/categorie/moutons?page=12","200 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2392486","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656698-274","https://sn.coinafrique.com/categorie/moutons?page=12","100 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2392576","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656700-275","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2392727","Mouton","Prix sur demande","Louga, Sénégal","https://images.coinafrique.com/thumb_4264167_uploaded_image1_1687307074.jpg"
"1732656703-276","https://sn.coinafrique.com/categorie/moutons?page=12","300 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2392956","Mouton Ladoum","300 000 CFA","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2392956_uploaded_image1_1593874558.jpg"
"1732656706-277","https://sn.coinafrique.com/categorie/moutons?page=12","600 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2392976","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656709-278","https://sn.coinafrique.com/categorie/moutons?page=12","225 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2393016","Mouton azawad","275 000 CFA","Tambacounda, Sénégal","https://images.coinafrique.com/thumb_3726130_uploaded_image1_1654328145.jpg"
"1732656712-279","https://sn.coinafrique.com/categorie/moutons?page=12","130 000CFA","https://sn.coinafrique.com/annonce/moutons/moutons-2394683","Mouton","140 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4258464_uploaded_image1_1686868865.jpg"
"1732656714-280","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/moutons-2396835","Mouton","75 000 CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4879970_uploaded_image1_1722945913.jpg"
"1732656717-281","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2396840","Mouton","75 000 CFA","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4879970_uploaded_image1_1722945913.jpg"
"1732656719-282","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2397019","Mouton Ladoum","800 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4931367_uploaded_image1_1725633697.jpg"
"1732656722-283","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2398269","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656725-284","https://sn.coinafrique.com/categorie/moutons?page=12","Prix sur demande","https://sn.coinafrique.com/annonce/moutons/mouton-2398274","Mouton","350 000 CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_4787372_uploaded_image1_1717941182.jpg"
"1732656728-285","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2398443","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656731-286","https://sn.coinafrique.com/categorie/moutons?page=12","130 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2398752","Moutons","Prix sur demande","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg"
"1732656733-287","https://sn.coinafrique.com/categorie/moutons?page=12","195CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2399101","Mouton femelle Ladoum","400 000 CFA","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4127293_uploaded_image1_1678381991.jpg"
"1732656736-288","https://sn.coinafrique.com/categorie/moutons?page=12","350 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2400105","Mouton","140 000 CFA","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_4258464_uploaded_image1_1686868865.jpg"
"1732656738-289","https://sn.coinafrique.com/categorie/moutons?page=12","250 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2401472","Mouton Ladoum","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://images.coinafrique.com/thumb_4719240_uploaded_image1_1714554654.jpg"
"1732656741-290","https://sn.coinafrique.com/categorie/moutons?page=12","2 000 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-2401767","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656743-291","https://sn.coinafrique.com/categorie/moutons?page=12","1 800 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2401781","Moutons","120 000 CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_4773721_uploaded_image1_1717238496.jpg"
"1732656746-292","https://sn.coinafrique.com/categorie/moutons?page=12","1 700 000CFA","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2401800","Mouton Ladoum","400 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_4252367_uploaded_image1_1686511140.jpg"
